date,open,high,low,close,volume,number of trades,Bitcoin Gold BTG,sentiment
2018-05-21 03:00:00,0.00652500,0.00653000,0.00649700,0.00651100,1480.58000000,381,50.0,0.0
2018-05-21 04:00:00,0.00651100,0.00653600,0.00650000,0.00652000,2022.14000000,444,0.0,0.0
2018-05-21 05:00:00,0.00652000,0.00653600,0.00649800,0.00650800,1404.43000000,460,16.0,0.0
2018-05-21 06:00:00,0.00650300,0.00654100,0.00649100,0.00654100,2030.20000000,422,0.0,0.0
2018-05-21 07:00:00,0.00654200,0.00655800,0.00651500,0.00651500,1105.57000000,374,40.0,0.0
2018-05-21 08:00:00,0.00651300,0.00654100,0.00645700,0.00645800,1953.37000000,572,39.0,0.0
2018-05-21 09:00:00,0.00645800,0.00649900,0.00644500,0.00647800,2361.43000000,808,12.0,0.0
2018-05-21 10:00:00,0.00645800,0.00648000,0.00640000,0.00642000,2134.67000000,688,59.0,0.0
2018-05-21 11:00:00,0.00642300,0.00647900,0.00640500,0.00643900,1646.14000000,489,0.0,0.0
2018-05-21 12:00:00,0.00643900,0.00647500,0.00640500,0.00645500,1395.07000000,450,30.0,0.0
2018-05-21 13:00:00,0.00644600,0.00645900,0.00642300,0.00643100,1907.36000000,410,37.0,0.0
2018-05-21 14:00:00,0.00643100,0.00644400,0.00639500,0.00639700,1807.33000000,518,9.0,0.0
2018-05-21 15:00:00,0.00639800,0.00640400,0.00636400,0.00637900,1631.23000000,491,27.0,0.0
2018-05-21 16:00:00,0.00638300,0.00639900,0.00634800,0.00636100,2351.65000000,505,19.0,0.0
2018-05-21 17:00:00,0.00636100,0.00638800,0.00635900,0.00636000,852.72000000,381,10.0,0.0
2018-05-21 18:00:00,0.00636100,0.00641100,0.00634100,0.00634400,3439.70000000,460,0.0,0.0
2018-05-21 19:00:00,0.00634200,0.00636800,0.00632100,0.00636800,2450.74000000,443,10.0,0.0
2018-05-21 20:00:00,0.00636400,0.00638400,0.00634900,0.00636500,1125.83000000,354,0.0,0.0
2018-05-21 21:00:00,0.00637300,0.00637900,0.00632100,0.00636300,1752.02000000,394,13.0,0.0
2018-05-21 22:00:00,0.00636000,0.00636800,0.00633000,0.00636100,1224.46000000,349,30.0,0.0
2018-05-21 23:00:00,0.00636200,0.00639900,0.00634800,0.00638400,1336.62000000,410,16.0,0.0
2018-05-22 00:00:00,0.00639300,0.00640800,0.00637600,0.00638200,930.33000000,413,31.0,0.0
2018-05-22 01:00:00,0.00638200,0.00641100,0.00633300,0.00635800,2176.02000000,473,15.0,0.0
2018-05-22 02:00:00,0.00635800,0.00638300,0.00630100,0.00638200,997.68000000,506,16.0,0.0
2018-05-22 03:00:00,0.00638300,0.00640300,0.00633800,0.00635300,875.09000000,398,0.0,0.0
2018-05-22 04:00:00,0.00637000,0.00639400,0.00634000,0.00636400,1036.59000000,432,17.0,0.0
2018-05-22 05:00:00,0.00636300,0.00638700,0.00634500,0.00634800,3402.94000000,341,16.0,0.0
2018-05-22 06:00:00,0.00635200,0.00637000,0.00634600,0.00635500,1888.88000000,455,28.0,0.0
2018-05-22 07:00:00,0.00635500,0.00639500,0.00629400,0.00634900,1783.49000000,542,52.0,0.0
2018-05-22 08:00:00,0.00635900,0.00636000,0.00633100,0.00634400,615.72000000,448,13.0,0.0
2018-05-22 09:00:00,0.00633900,0.00635600,0.00630300,0.00630700,1337.84000000,520,0.0,0.0
2018-05-22 10:00:00,0.00630900,0.00633000,0.00627100,0.00632100,2356.74000000,634,0.0,0.0
2018-05-22 11:00:00,0.00632000,0.00635000,0.00627300,0.00629400,1876.33000000,445,0.0,0.0
2018-05-22 12:00:00,0.00630200,0.00633900,0.00628600,0.00629700,1385.14000000,461,19.0,0.0
2018-05-22 13:00:00,0.00629700,0.00635000,0.00628600,0.00634900,2395.07000000,506,0.0,0.0
2018-05-22 14:00:00,0.00634800,0.00634900,0.00631500,0.00632600,2059.86000000,452,0.0,0.0
2018-05-22 15:00:00,0.00632400,0.00634400,0.00627600,0.00630900,2254.95000000,548,18.0,0.0
2018-05-22 16:00:00,0.00630900,0.00631300,0.00627900,0.00629800,1995.99000000,508,27.0,0.0
2018-05-22 17:00:00,0.00628900,0.00630900,0.00625100,0.00628500,2646.71000000,547,9.0,0.0
2018-05-22 18:00:00,0.00628500,0.00630100,0.00625100,0.00626200,1843.84000000,550,0.0,0.0
2018-05-22 19:00:00,0.00625700,0.00631000,0.00625000,0.00630600,1646.71000000,599,30.0,0.5
2018-05-22 20:00:00,0.00630000,0.00633800,0.00626300,0.00632200,1655.46000000,499,33.0,0.0
2018-05-22 21:00:00,0.00632300,0.00637200,0.00630200,0.00631700,1372.12000000,531,0.0,0.0
2018-05-22 22:00:00,0.00631500,0.00639200,0.00630100,0.00631000,3717.36000000,825,44.0,0.0
2018-05-22 23:00:00,0.00631200,0.00633100,0.00627000,0.00629200,2259.14000000,540,47.0,0.0
2018-05-23 00:00:00,0.00630000,0.00632000,0.00621000,0.00621000,2715.86000000,731,31.0,0.0
2018-05-23 01:00:00,0.00621900,0.00622000,0.00617800,0.00618900,2161.59000000,713,46.0,0.0
2018-05-23 02:00:00,0.00618900,0.00622100,0.00617500,0.00622100,1127.81000000,413,0.0,0.0
2018-05-23 03:00:00,0.00620700,0.00625000,0.00617600,0.00623400,3738.37000000,513,0.0,0.0
2018-05-23 04:00:00,0.00623200,0.00626000,0.00621600,0.00621700,1183.65000000,425,33.0,0.0
2018-05-23 05:00:00,0.00621700,0.00623300,0.00617300,0.00617900,2077.01000000,408,15.0,0.0
2018-05-23 06:00:00,0.00617900,0.00621900,0.00614700,0.00619200,1715.99000000,505,14.0,0.0
2018-05-23 07:00:00,0.00618600,0.00620300,0.00611700,0.00614000,2013.03000000,577,13.0,0.0
2018-05-23 08:00:00,0.00614000,0.00619300,0.00606600,0.00608500,2732.02000000,772,12.0,0.0
2018-05-23 09:00:00,0.00611900,0.00612200,0.00601700,0.00608700,2454.54000000,768,24.0,0.8
2018-05-23 10:00:00,0.00608600,0.00615300,0.00606800,0.00609300,1140.39000000,410,12.0,0.0
2018-05-23 11:00:00,0.00611900,0.00611900,0.00601800,0.00606700,1941.32000000,480,31.0,0.0
2018-05-23 12:00:00,0.00605900,0.00612900,0.00604900,0.00611200,2867.12000000,391,10.0,0.0
2018-05-23 13:00:00,0.00611200,0.00617000,0.00610000,0.00610100,1912.25000000,420,36.0,0.0
2018-05-23 14:00:00,0.00610200,0.00616300,0.00610000,0.00610300,1715.13000000,469,0.0,0.0
2018-05-23 15:00:00,0.00610600,0.00611000,0.00600000,0.00600700,2882.08000000,666,18.0,0.0
2018-05-23 16:00:00,0.00601900,0.00601900,0.00592100,0.00600700,3475.27000000,1045,37.0,0.0
2018-05-23 17:00:00,0.00600700,0.00604000,0.00593300,0.00594900,3223.11000000,608,19.0,0.0
2018-05-23 18:00:00,0.00595200,0.00601300,0.00594400,0.00598400,2066.60000000,431,20.0,0.0
2018-05-23 19:00:00,0.00597000,0.00599000,0.00595600,0.00598900,2316.88000000,489,0.0,0.0
2018-05-23 20:00:00,0.00598700,0.00599000,0.00597800,0.00598100,1904.40000000,647,45.0,0.0
2018-05-23 21:00:00,0.00598100,0.00599000,0.00594600,0.00596300,1929.10000000,525,26.0,0.0
2018-05-23 22:00:00,0.00596700,0.00601000,0.00594600,0.00600500,2394.22000000,449,45.0,0.0
2018-05-23 23:00:00,0.00599800,0.00602400,0.00595000,0.00596900,1692.65000000,455,96.0,0.0
2018-05-24 00:00:00,0.00596600,0.00605400,0.00596600,0.00605300,1144.01000000,469,31.0,0.0
2018-05-24 01:00:00,0.00604500,0.00609200,0.00601600,0.00606000,2501.08000000,496,15.0,0.045
2018-05-24 02:00:00,0.00605900,0.00609300,0.00605900,0.00609300,2541.19000000,446,47.0,0.0
2018-05-24 03:00:00,0.00608300,0.00609300,0.00604500,0.00607100,1393.57000000,377,49.0,0.0
2018-05-24 04:00:00,0.00608500,0.00612900,0.00606200,0.00612800,1950.71000000,393,100.0,0.0
2018-05-24 05:00:00,0.00612800,0.00616000,0.00610800,0.00611900,1288.45000000,472,47.0,0.0
2018-05-24 06:00:00,0.00613200,0.00616100,0.00610000,0.00612000,2252.99000000,542,56.0,0.0
2018-05-24 07:00:00,0.00612400,0.00614000,0.00607300,0.00609400,2207.44000000,540,39.0,0.0
2018-05-24 08:00:00,0.00609700,0.00611400,0.00601700,0.00603600,2301.30000000,509,76.0,0.0
2018-05-24 09:00:00,0.00604800,0.00605900,0.00598700,0.00601700,2949.86000000,589,12.0,0.0
2018-05-24 10:00:00,0.00601500,0.00608100,0.00600300,0.00606800,2314.01000000,432,47.0,0.0
2018-05-24 11:00:00,0.00607000,0.00611400,0.00607000,0.00609500,1765.42000000,429,21.0,0.0
2018-05-24 12:00:00,0.00609600,0.00613100,0.00609500,0.00610400,4583.36000000,432,30.0,0.0
2018-05-24 13:00:00,0.00609600,0.00616800,0.00609600,0.00615000,2730.67000000,499,37.0,0.0
2018-05-24 14:00:00,0.00613900,0.00615200,0.00608000,0.00612000,2258.71000000,680,18.0,0.0
2018-05-24 15:00:00,0.00612000,0.00612000,0.00608200,0.00610400,1549.91000000,500,46.0,0.21666666666666667
2018-05-24 16:00:00,0.00610400,0.00616900,0.00609300,0.00609700,2723.98000000,707,57.0,0.0
2018-05-24 17:00:00,0.00610400,0.00616200,0.00609700,0.00614100,1767.28000000,494,39.0,0.0
2018-05-24 18:00:00,0.00614100,0.00627200,0.00611700,0.00620900,3699.41000000,1132,61.0,0.0
2018-05-24 19:00:00,0.00621500,0.00625600,0.00611000,0.00619700,1813.09000000,784,21.0,0.0
2018-05-24 20:00:00,0.00619600,0.00622100,0.00613900,0.00616100,991.93000000,513,57.0,0.0
2018-05-24 21:00:00,0.00616000,0.00619800,0.00609900,0.00613800,1490.08000000,456,13.0,0.0
2018-05-24 22:00:00,0.00615000,0.00618700,0.00610000,0.00616000,1101.10000000,526,61.0,0.0
2018-05-24 23:00:00,0.00617700,0.00625100,0.00611600,0.00619900,2024.39000000,693,49.0,0.0
2018-05-25 00:00:00,0.00619900,0.00623400,0.00615800,0.00617400,2339.30000000,571,32.0,0.0
2018-05-25 01:00:00,0.00617200,0.00619000,0.00610900,0.00612300,1592.33000000,457,16.0,0.0
2018-05-25 02:00:00,0.00612500,0.00616500,0.00611600,0.00614800,1391.28000000,481,0.0,0.0
2018-05-25 03:00:00,0.00615000,0.00622500,0.00614500,0.00622000,2208.55000000,531,33.0,0.3666666666666667
2018-05-25 04:00:00,0.00621200,0.00623400,0.00621000,0.00621100,2398.43000000,513,51.0,0.0
2018-05-25 05:00:00,0.00621100,0.00622700,0.00617000,0.00618700,2006.40000000,428,31.0,0.0
2018-05-25 06:00:00,0.00618600,0.00622000,0.00610100,0.00611800,1775.99000000,626,29.0,0.0
2018-05-25 07:00:00,0.00610900,0.00617500,0.00608500,0.00612400,1548.62000000,476,27.0,0.0
2018-05-25 08:00:00,0.00610500,0.00619000,0.00608500,0.00616300,1403.08000000,511,26.0,0.0
2018-05-25 09:00:00,0.00616200,0.00619900,0.00614900,0.00618800,1078.01000000,425,38.0,-0.1
2018-05-25 10:00:00,0.00617600,0.00619300,0.00614600,0.00617200,1214.40000000,399,49.0,0.0
2018-05-25 11:00:00,0.00618000,0.00619900,0.00612700,0.00619900,1638.72000000,421,22.0,0.0
2018-05-25 12:00:00,0.00619700,0.00622000,0.00617900,0.00620100,2228.02000000,464,10.0,0.0
2018-05-25 13:00:00,0.00620200,0.00637600,0.00615600,0.00623000,2609.79000000,580,29.0,0.0
2018-05-25 14:00:00,0.00621500,0.00623000,0.00616200,0.00618200,2210.96000000,562,28.0,0.0
2018-05-25 15:00:00,0.00618100,0.00619400,0.00614200,0.00617500,1096.48000000,482,10.0,0.0
2018-05-25 16:00:00,0.00616500,0.00617600,0.00610500,0.00613500,1452.88000000,517,20.0,0.0
2018-05-25 17:00:00,0.00613400,0.00613800,0.00610600,0.00611100,624.78000000,416,51.0,0.0
2018-05-25 18:00:00,0.00611100,0.00612700,0.00610000,0.00610100,2085.09000000,320,22.0,0.0
2018-05-25 19:00:00,0.00610200,0.00613300,0.00609900,0.00610000,573.19000000,312,34.0,0.25
2018-05-25 20:00:00,0.00609900,0.00611400,0.00609800,0.00609800,612.44000000,286,12.0,0.0
2018-05-25 21:00:00,0.00609900,0.00610100,0.00609800,0.00609800,1082.39000000,193,14.0,0.0
2018-05-25 22:00:00,0.00609900,0.00611900,0.00606400,0.00608200,1613.72000000,363,15.0,0.0
2018-05-25 23:00:00,0.00607900,0.00609600,0.00595000,0.00604000,2120.43000000,705,0.0,0.0
2018-05-26 00:00:00,0.00604100,0.00605400,0.00601100,0.00604100,1195.10000000,390,0.0,0.0
2018-05-26 01:00:00,0.00603300,0.00606000,0.00602100,0.00602900,1822.37000000,355,17.0,0.0
2018-05-26 02:00:00,0.00604100,0.00604100,0.00600100,0.00601900,656.75000000,334,0.0,-0.12777777777777777
2018-05-26 03:00:00,0.00601900,0.00603200,0.00595200,0.00597200,2901.29000000,501,0.0,0.0
2018-05-26 04:00:00,0.00597900,0.00604300,0.00596300,0.00604300,1243.50000000,282,0.0,0.0
2018-05-26 05:00:00,0.00602700,0.00603100,0.00597000,0.00598800,673.84000000,380,18.0,0.0
2018-05-26 06:00:00,0.00598800,0.00601000,0.00594000,0.00597700,1973.80000000,536,49.0,0.0
2018-05-26 07:00:00,0.00597600,0.00607000,0.00596600,0.00606900,2163.42000000,532,31.0,0.0
2018-05-26 08:00:00,0.00604300,0.00607600,0.00604300,0.00606700,1018.12000000,365,15.0,0.0
2018-05-26 09:00:00,0.00606300,0.00607500,0.00602300,0.00602300,1545.27000000,337,15.0,0.0
2018-05-26 10:00:00,0.00602600,0.00605300,0.00601200,0.00603100,1368.12000000,372,0.0,0.0
2018-05-26 11:00:00,0.00603100,0.00608000,0.00603000,0.00606200,2487.94000000,378,13.0,0.0
2018-05-26 12:00:00,0.00607200,0.00607300,0.00601200,0.00602400,3093.31000000,316,25.0,0.0
2018-05-26 13:00:00,0.00602400,0.00608600,0.00601700,0.00606400,1823.15000000,388,23.0,0.0
2018-05-26 14:00:00,0.00606100,0.00606100,0.00597000,0.00602700,3245.55000000,1005,0.0,0.0
2018-05-26 15:00:00,0.00602400,0.00603200,0.00600600,0.00602100,1981.98000000,372,0.0,0.0
2018-05-26 16:00:00,0.00601600,0.00603100,0.00600700,0.00602900,1145.67000000,391,22.0,0.0
2018-05-26 17:00:00,0.00602900,0.00603000,0.00600000,0.00600800,709.15000000,364,11.0,0.15208333333333335
2018-05-26 18:00:00,0.00601300,0.00602400,0.00599900,0.00600700,875.26000000,339,34.0,0.125
2018-05-26 19:00:00,0.00600700,0.00604500,0.00599900,0.00603800,1543.22000000,407,12.0,0.0
2018-05-26 20:00:00,0.00603800,0.00604900,0.00601500,0.00603700,877.72000000,331,12.0,0.0
2018-05-26 21:00:00,0.00604500,0.00605900,0.00600700,0.00605900,2562.39000000,395,14.0,0.0
2018-05-26 22:00:00,0.00605700,0.00609000,0.00602700,0.00605500,2021.22000000,440,63.0,0.0
2018-05-26 23:00:00,0.00605400,0.00606700,0.00600200,0.00603500,1186.96000000,341,17.0,0.0
2018-05-27 00:00:00,0.00602800,0.00606700,0.00601400,0.00605200,1106.37000000,357,0.0,0.0
2018-05-27 01:00:00,0.00605000,0.00608100,0.00603100,0.00604300,651.07000000,341,0.0,0.25
2018-05-27 02:00:00,0.00604900,0.00606500,0.00601000,0.00602400,1304.69000000,319,0.0,0.0
2018-05-27 03:00:00,0.00602400,0.00604100,0.00599100,0.00603100,2796.10000000,374,0.0,0.0
2018-05-27 04:00:00,0.00603000,0.00603000,0.00601900,0.00602600,1141.05000000,381,0.0,0.0
2018-05-27 05:00:00,0.00602600,0.00603200,0.00601600,0.00601700,2426.00000000,406,0.0,0.0
2018-05-27 06:00:00,0.00601700,0.00604300,0.00599000,0.00601000,2121.97000000,296,0.0,0.0
2018-05-27 07:00:00,0.00600400,0.00603600,0.00599100,0.00602500,1540.23000000,390,0.0,0.0
2018-05-27 08:00:00,0.00601700,0.00605200,0.00599200,0.00602800,1846.92000000,467,0.0,0.0
2018-05-27 09:00:00,0.00600500,0.00602900,0.00599000,0.00600100,1034.81000000,354,0.0,0.0
2018-05-27 10:00:00,0.00600100,0.00602900,0.00598500,0.00601800,1573.03000000,334,0.0,0.0
2018-05-27 11:00:00,0.00602300,0.00603000,0.00599000,0.00600200,563.11000000,340,0.0,0.0
2018-05-27 12:00:00,0.00600000,0.00600400,0.00598500,0.00599500,679.05000000,400,0.0,0.0
2018-05-27 13:00:00,0.00599800,0.00603000,0.00598600,0.00600000,1577.12000000,426,0.0,0.0
2018-05-27 14:00:00,0.00600100,0.00601300,0.00598700,0.00600500,1867.01000000,294,0.0,0.0
2018-05-27 15:00:00,0.00599800,0.00604800,0.00598700,0.00601400,1628.57000000,360,0.0,0.0
2018-05-27 16:00:00,0.00601500,0.00601900,0.00599400,0.00599700,1201.99000000,358,0.0,-0.07333333333333332
2018-05-27 17:00:00,0.00599800,0.00601600,0.00598700,0.00599700,3042.51000000,355,0.0,0.0
2018-05-27 18:00:00,0.00599600,0.00601900,0.00598800,0.00600500,965.60000000,414,0.0,0.0
2018-05-27 19:00:00,0.00600900,0.00601500,0.00598700,0.00598900,970.23000000,279,0.0,0.0
2018-05-27 20:00:00,0.00599400,0.00599800,0.00597800,0.00597900,453.71000000,377,0.0,0.0
2018-05-27 21:00:00,0.00597900,0.00599900,0.00597200,0.00597400,760.88000000,335,0.0,0.0
2018-05-27 22:00:00,0.00598100,0.00601100,0.00597400,0.00599700,586.31000000,290,0.0,0.0
2018-05-27 23:00:00,0.00600500,0.00603100,0.00598800,0.00600600,579.84000000,383,0.0,0.0
2018-05-28 00:00:00,0.00600600,0.00602000,0.00599000,0.00601300,2552.32000000,299,0.0,0.0
2018-05-28 01:00:00,0.00601300,0.00601600,0.00599100,0.00599400,3411.38000000,283,0.0,0.0
2018-05-28 02:00:00,0.00600700,0.00601900,0.00599300,0.00601100,1279.55000000,314,0.0,0.0
2018-05-28 03:00:00,0.00601100,0.00605000,0.00600500,0.00603100,2044.49000000,374,0.0,0.0
2018-05-28 04:00:00,0.00603000,0.00605400,0.00597300,0.00599800,1938.06000000,451,0.0,0.0
2018-05-28 05:00:00,0.00598500,0.00599700,0.00581000,0.00581100,3293.29000000,1072,0.0,0.0
2018-05-28 06:00:00,0.00581100,0.00588200,0.00580200,0.00584700,2847.47000000,957,0.0,0.0
2018-05-28 07:00:00,0.00584700,0.00589600,0.00583900,0.00585300,1261.66000000,491,0.0,0.0
2018-05-28 08:00:00,0.00585200,0.00588900,0.00580100,0.00586600,2244.39000000,554,0.0,0.0
2018-05-28 09:00:00,0.00586800,0.00587400,0.00580200,0.00581700,1273.10000000,404,0.0,0.0
2018-05-28 10:00:00,0.00581700,0.00581800,0.00575200,0.00579800,1389.45000000,532,0.0,0.0
2018-05-28 11:00:00,0.00579800,0.00579900,0.00566900,0.00571700,1650.01000000,777,0.0,0.0
2018-05-28 12:00:00,0.00570800,0.00577900,0.00568200,0.00577500,2130.25000000,456,0.0,0.6666666666666666
2018-05-28 13:00:00,0.00578600,0.00581400,0.00574700,0.00574800,1330.96000000,348,0.0,0.0
2018-05-28 14:00:00,0.00575300,0.00575300,0.00571600,0.00571900,1292.76000000,366,0.0,0.0
2018-05-28 15:00:00,0.00571900,0.00574400,0.00570500,0.00572600,1953.65000000,412,0.0,0.0
2018-05-28 16:00:00,0.00572500,0.00573400,0.00570000,0.00572000,1047.15000000,400,0.0,0.0
2018-05-28 17:00:00,0.00570000,0.00572700,0.00569900,0.00570200,1301.20000000,300,0.0,0.0
2018-05-28 18:00:00,0.00570100,0.00571000,0.00567800,0.00567800,2470.91000000,367,0.0,0.5
2018-05-28 19:00:00,0.00568300,0.00571800,0.00567800,0.00569400,1796.27000000,408,0.0,0.0
2018-05-28 20:00:00,0.00570000,0.00572800,0.00569400,0.00571500,2042.57000000,436,0.0,0.0
2018-05-28 21:00:00,0.00572700,0.00572800,0.00570000,0.00570500,1707.17000000,337,0.0,0.0
2018-05-28 22:00:00,0.00570600,0.00571000,0.00566900,0.00568500,2826.38000000,418,0.0,0.0
2018-05-28 23:00:00,0.00568200,0.00568900,0.00566900,0.00567800,1171.00000000,364,0.0,0.0
2018-05-29 00:00:00,0.00567000,0.00568500,0.00562000,0.00566600,1115.63000000,478,0.0,0.0
2018-05-29 01:00:00,0.00567000,0.00572800,0.00563700,0.00572100,1029.98000000,358,0.0,0.0
2018-05-29 02:00:00,0.00573400,0.00577200,0.00566700,0.00568300,677.94000000,363,0.0,0.525
2018-05-29 03:00:00,0.00568400,0.00571000,0.00565700,0.00569100,1971.97000000,338,0.0,0.0
2018-05-29 04:00:00,0.00569100,0.00570900,0.00568400,0.00569200,1582.31000000,302,0.0,0.0
2018-05-29 05:00:00,0.00569200,0.00569300,0.00562500,0.00564400,1366.15000000,371,0.0,0.0
2018-05-29 06:00:00,0.00565000,0.00568500,0.00564300,0.00564400,819.58000000,304,0.0,0.0
2018-05-29 07:00:00,0.00564500,0.00565800,0.00562100,0.00565200,1832.12000000,340,0.0,0.0
2018-05-29 08:00:00,0.00565200,0.00568600,0.00563100,0.00566400,1465.02000000,331,0.0,0.0
2018-05-29 09:00:00,0.00567300,0.00572200,0.00566400,0.00569000,1945.93000000,373,0.0,0.0
2018-05-29 10:00:00,0.00569000,0.00578900,0.00568200,0.00573500,4337.28000000,737,0.0,0.0
2018-05-29 11:00:00,0.00574700,0.00579400,0.00568000,0.00573300,4036.90000000,1050,0.0,0.0
2018-05-29 12:00:00,0.00573400,0.00579700,0.00568300,0.00573100,4269.66000000,1047,0.0,0.0
2018-05-29 13:00:00,0.00573000,0.00577200,0.00570100,0.00576400,2411.77000000,655,0.0,0.0
2018-05-29 14:00:00,0.00576500,0.00580400,0.00574100,0.00578300,1594.56000000,516,0.0,0.0
2018-05-29 15:00:00,0.00578300,0.00579500,0.00570300,0.00571500,2354.70000000,530,0.0,0.0
2018-05-29 16:00:00,0.00571600,0.00573700,0.00568100,0.00569800,2569.56000000,385,0.0,0.0
2018-05-29 17:00:00,0.00569800,0.00572600,0.00567200,0.00571600,1336.68000000,390,0.0,0.0
2018-05-29 18:00:00,0.00571600,0.00576700,0.00569200,0.00571700,2076.65000000,555,0.0,0.0
2018-05-29 19:00:00,0.00573800,0.00580000,0.00569300,0.00577700,1592.16000000,663,0.0,0.0
2018-05-29 20:00:00,0.00578000,0.00586400,0.00577100,0.00584900,2873.13000000,1013,0.0,0.0
2018-05-29 21:00:00,0.00584800,0.00584900,0.00578700,0.00580000,1387.55000000,389,0.0,0.0
2018-05-29 22:00:00,0.00581200,0.00581700,0.00577000,0.00577200,2244.33000000,368,0.0,0.0
2018-05-29 23:00:00,0.00577300,0.00579900,0.00577000,0.00577600,1770.49000000,401,0.0,0.0
2018-05-30 00:00:00,0.00577500,0.00587800,0.00576000,0.00586800,2466.03000000,500,0.0,0.0
2018-05-30 01:00:00,0.00586800,0.00594800,0.00580000,0.00593300,2934.10000000,1066,0.0,0.0
2018-05-30 02:00:00,0.00592600,0.00598100,0.00584300,0.00589100,3333.18000000,1145,0.0,0.0
2018-05-30 03:00:00,0.00589100,0.00589400,0.00584000,0.00584300,1249.48000000,525,0.0,0.0
2018-05-30 04:00:00,0.00584200,0.00586600,0.00582100,0.00584100,1356.61000000,363,0.0,0.0
2018-05-30 05:00:00,0.00584500,0.00585600,0.00582500,0.00583400,1821.64000000,396,0.0,0.0
2018-05-30 06:00:00,0.00583400,0.00586900,0.00582600,0.00583800,1918.51000000,432,0.0,0.0
2018-05-30 07:00:00,0.00584400,0.00587400,0.00580900,0.00583500,3368.92000000,422,0.0,0.0
2018-05-30 08:00:00,0.00583500,0.00583900,0.00577700,0.00581900,2777.92000000,434,0.0,0.0
2018-05-30 09:00:00,0.00581500,0.00583300,0.00579600,0.00581400,2345.18000000,416,0.0,0.0
2018-05-30 10:00:00,0.00581400,0.00584800,0.00580900,0.00584400,1637.87000000,328,0.0,0.0
2018-05-30 11:00:00,0.00584300,0.00587500,0.00581600,0.00585100,2608.96000000,438,0.0,0.0
2018-05-30 12:00:00,0.00584800,0.00585300,0.00577900,0.00579300,2084.73000000,431,0.0,0.0
2018-05-30 13:00:00,0.00579400,0.00581000,0.00569900,0.00572400,2478.71000000,730,0.0,0.0
2018-05-30 14:00:00,0.00573400,0.00575100,0.00566100,0.00567200,1012.88000000,588,0.0,0.5
2018-05-30 15:00:00,0.00567500,0.00569800,0.00563400,0.00565900,1825.68000000,573,0.0,0.0
2018-05-30 16:00:00,0.00566000,0.00575000,0.00563600,0.00569100,2553.23000000,463,0.0,0.0
2018-05-30 17:00:00,0.00569100,0.00572600,0.00568900,0.00569500,841.45000000,267,0.0,0.0
2018-05-30 18:00:00,0.00569700,0.00570100,0.00567600,0.00567700,1186.20000000,356,0.0,0.0
2018-05-30 19:00:00,0.00567700,0.00569100,0.00565000,0.00568500,2039.08000000,372,0.0,0.0
2018-05-30 20:00:00,0.00567700,0.00572500,0.00565600,0.00566300,811.49000000,334,0.0,0.0
2018-05-30 21:00:00,0.00565600,0.00571100,0.00562400,0.00565200,896.31000000,429,0.0,0.0
2018-05-30 22:00:00,0.00565100,0.00566800,0.00563000,0.00564300,786.70000000,305,0.0,0.0
2018-05-30 23:00:00,0.00565500,0.00571200,0.00564700,0.00568900,1357.63000000,335,0.0,0.0
2018-05-31 00:00:00,0.00570500,0.00571200,0.00565900,0.00567600,1483.97000000,378,0.0,0.0
2018-05-31 01:00:00,0.00567600,0.00570900,0.00562500,0.00563300,938.41000000,411,0.0,0.0
2018-05-31 02:00:00,0.00563100,0.00567100,0.00562200,0.00564900,976.88000000,460,0.0,0.0
2018-05-31 03:00:00,0.00564300,0.00567100,0.00562900,0.00566600,1727.57000000,410,0.0,0.0
2018-05-31 04:00:00,0.00566300,0.00570900,0.00563300,0.00564200,1638.97000000,526,0.0,0.0
2018-05-31 05:00:00,0.00563800,0.00571200,0.00563800,0.00570400,2179.78000000,571,0.0,0.0
2018-05-31 06:00:00,0.00569100,0.00570600,0.00568400,0.00568800,1378.17000000,420,0.0,0.0
2018-05-31 07:00:00,0.00569000,0.00570600,0.00568400,0.00569300,1660.44000000,414,0.0,0.0
2018-05-31 08:00:00,0.00569200,0.00570700,0.00566600,0.00568800,2050.34000000,458,0.0,0.0
2018-05-31 09:00:00,0.00569800,0.00572500,0.00562100,0.00566700,2414.86000000,590,0.0,0.0
2018-05-31 10:00:00,0.00565100,0.00566600,0.00556400,0.00563700,2340.95000000,768,0.0,-0.14583333333333334
2018-05-31 11:00:00,0.00563700,0.00564600,0.00560900,0.00563300,2322.07000000,492,0.0,0.0
2018-05-31 12:00:00,0.00564300,0.00568600,0.00563600,0.00565900,1697.17000000,570,0.0,0.0
2018-05-31 13:00:00,0.00565800,0.00572900,0.00561600,0.00572100,2275.11000000,530,0.0,0.0
2018-05-31 14:00:00,0.00572200,0.00582100,0.00570500,0.00580000,5495.63000000,1357,0.0,0.0
2018-05-31 15:00:00,0.00579700,0.00583500,0.00579000,0.00582700,1959.18000000,606,0.0,0.0
2018-05-31 16:00:00,0.00582700,0.00587800,0.00580000,0.00581000,3182.23000000,937,0.0,0.0
2018-05-31 17:00:00,0.00581200,0.00585200,0.00579400,0.00582900,2087.37000000,622,0.0,0.0
2018-05-31 18:00:00,0.00583100,0.00600300,0.00582800,0.00600000,2789.36000000,858,0.0,0.0
2018-05-31 19:00:00,0.00600000,0.00603700,0.00594700,0.00596300,2286.97000000,738,0.0,0.0
2018-05-31 20:00:00,0.00596200,0.00598000,0.00591600,0.00594900,2563.23000000,1235,0.0,0.0
