date,open,high,low,close,volume,number of trades,Storj STORJ,sentiment
2018-05-02 22:00:00,0.00012738,0.00012738,0.00012670,0.00012731,12504.00000000,137,51.0,0.0
2018-05-02 23:00:00,0.00012731,0.00012772,0.00012688,0.00012749,8058.00000000,83,76.0,0.0
2018-05-03 00:00:00,0.00012749,0.00012788,0.00012700,0.00012780,19359.00000000,128,37.0,0.0
2018-05-03 01:00:00,0.00012780,0.00012795,0.00012760,0.00012762,22298.00000000,131,55.0,0.0
2018-05-03 02:00:00,0.00012782,0.00012819,0.00012700,0.00012818,46543.00000000,351,60.0,0.0
2018-05-03 03:00:00,0.00012819,0.00012952,0.00012726,0.00012952,89066.00000000,1164,57.0,0.0
2018-05-03 04:00:00,0.00012952,0.00013100,0.00012759,0.00013055,185936.00000000,1929,39.0,0.0
2018-05-03 05:00:00,0.00013099,0.00013200,0.00012891,0.00013112,194887.00000000,2058,70.0,0.35
2018-05-03 06:00:00,0.00013125,0.00013167,0.00012768,0.00013012,79681.00000000,848,75.0,0.0
2018-05-03 07:00:00,0.00012989,0.00013212,0.00012817,0.00013197,122945.00000000,1200,65.0,0.0
2018-05-03 08:00:00,0.00013195,0.00013491,0.00013146,0.00013332,204408.00000000,2042,49.0,0.0
2018-05-03 09:00:00,0.00013330,0.00013351,0.00013119,0.00013282,48443.00000000,795,55.0,0.0
2018-05-03 10:00:00,0.00013282,0.00013495,0.00013160,0.00013470,67249.00000000,837,45.0,0.0
2018-05-03 11:00:00,0.00013492,0.00013500,0.00013254,0.00013345,64063.00000000,1201,57.0,0.0
2018-05-03 12:00:00,0.00013338,0.00013622,0.00013138,0.00013622,172773.00000000,2205,58.0,0.10416666666666666
2018-05-03 13:00:00,0.00013618,0.00013681,0.00013422,0.00013422,108272.00000000,1047,62.0,0.0
2018-05-03 14:00:00,0.00013422,0.00013499,0.00013110,0.00013269,73511.00000000,784,45.0,0.0
2018-05-03 15:00:00,0.00013235,0.00013432,0.00013067,0.00013420,96720.00000000,572,67.0,-0.16666666666666666
2018-05-03 16:00:00,0.00013431,0.00013900,0.00013431,0.00013672,290978.00000000,3408,53.0,0.0
2018-05-03 17:00:00,0.00013672,0.00013674,0.00013236,0.00013236,104186.00000000,1216,46.0,0.0
2018-05-03 18:00:00,0.00013237,0.00013308,0.00012710,0.00012996,120620.00000000,1082,49.0,0.0
2018-05-03 19:00:00,0.00012995,0.00013172,0.00012908,0.00013048,31741.00000000,315,82.0,0.175
2018-05-03 20:00:00,0.00013048,0.00013063,0.00012910,0.00012966,13889.00000000,235,78.0,0.0
2018-05-03 21:00:00,0.00012966,0.00013010,0.00012915,0.00012950,8954.00000000,89,61.0,0.03333333333333333
2018-05-03 22:00:00,0.00012978,0.00013025,0.00012685,0.00012904,64200.00000000,474,65.0,0.0
2018-05-03 23:00:00,0.00012904,0.00012942,0.00012685,0.00012706,23771.00000000,653,52.0,0.0
2018-05-04 00:00:00,0.00012762,0.00012930,0.00012676,0.00012753,74628.00000000,499,61.0,0.0
2018-05-04 01:00:00,0.00012767,0.00012902,0.00012715,0.00012871,29305.00000000,262,56.0,0.0
2018-05-04 02:00:00,0.00012821,0.00012900,0.00012770,0.00012770,15088.00000000,194,61.0,0.0
2018-05-04 03:00:00,0.00012800,0.00012858,0.00012700,0.00012808,33357.00000000,298,40.0,0.0
2018-05-04 04:00:00,0.00012741,0.00012793,0.00012613,0.00012701,19117.00000000,363,44.0,0.0
2018-05-04 05:00:00,0.00012703,0.00012762,0.00012662,0.00012729,19986.00000000,144,82.0,0.4125
2018-05-04 06:00:00,0.00012683,0.00012729,0.00012565,0.00012588,29035.00000000,605,70.0,0.0
2018-05-04 07:00:00,0.00012588,0.00012673,0.00012560,0.00012628,22848.00000000,273,52.0,0.0
2018-05-04 08:00:00,0.00012670,0.00012670,0.00012410,0.00012489,36252.00000000,538,61.0,0.0
2018-05-04 09:00:00,0.00012436,0.00012482,0.00012360,0.00012428,24539.00000000,398,70.0,0.0
2018-05-04 10:00:00,0.00012428,0.00012548,0.00012360,0.00012515,27647.00000000,207,59.0,0.35000000000000003
2018-05-04 11:00:00,0.00012503,0.00012662,0.00012456,0.00012543,35939.00000000,260,35.0,0.0
2018-05-04 12:00:00,0.00012543,0.00012672,0.00012471,0.00012561,16469.00000000,129,52.0,0.0
2018-05-04 13:00:00,0.00012501,0.00012649,0.00012431,0.00012564,28346.00000000,179,76.0,0.0
2018-05-04 14:00:00,0.00012564,0.00012567,0.00012330,0.00012409,32346.00000000,406,43.0,0.0
2018-05-04 15:00:00,0.00012404,0.00012551,0.00012330,0.00012429,19103.00000000,261,46.0,0.0
2018-05-04 16:00:00,0.00012429,0.00012562,0.00012350,0.00012425,19383.00000000,220,45.0,0.0
2018-05-04 17:00:00,0.00012432,0.00012527,0.00012333,0.00012398,16873.00000000,197,25.0,0.0
2018-05-04 18:00:00,0.00012396,0.00012401,0.00012331,0.00012335,4997.00000000,384,41.0,0.0
2018-05-04 19:00:00,0.00012340,0.00012500,0.00012330,0.00012433,24484.00000000,247,53.0,0.0
2018-05-04 20:00:00,0.00012427,0.00012474,0.00012367,0.00012474,3048.00000000,78,56.0,0.0
2018-05-04 21:00:00,0.00012474,0.00012475,0.00012390,0.00012407,8629.00000000,101,61.0,0.0
2018-05-04 22:00:00,0.00012457,0.00012457,0.00012394,0.00012394,7872.00000000,102,50.0,0.0
2018-05-04 23:00:00,0.00012394,0.00012438,0.00012329,0.00012382,9725.00000000,214,62.0,0.0
2018-05-05 00:00:00,0.00012346,0.00012465,0.00012346,0.00012465,10601.00000000,108,26.0,0.0
2018-05-05 01:00:00,0.00012418,0.00012475,0.00012381,0.00012474,16787.00000000,122,37.0,0.0
2018-05-05 02:00:00,0.00012402,0.00012614,0.00012356,0.00012520,19635.00000000,337,44.0,0.0
2018-05-05 03:00:00,0.00012510,0.00012521,0.00012360,0.00012451,23644.00000000,142,46.0,0.0
2018-05-05 04:00:00,0.00012411,0.00012449,0.00012337,0.00012368,7221.00000000,147,31.0,0.0
2018-05-05 05:00:00,0.00012372,0.00012448,0.00012333,0.00012426,10558.00000000,104,41.0,0.0
2018-05-05 06:00:00,0.00012443,0.00012477,0.00012335,0.00012433,18589.00000000,187,42.0,0.0
2018-05-05 07:00:00,0.00012415,0.00012445,0.00012366,0.00012443,6499.00000000,74,43.0,0.0
2018-05-05 08:00:00,0.00012444,0.00012569,0.00012345,0.00012467,50330.00000000,280,45.0,0.0
2018-05-05 09:00:00,0.00012465,0.00012497,0.00012332,0.00012369,7989.00000000,153,53.0,0.0
2018-05-05 10:00:00,0.00012369,0.00012370,0.00012241,0.00012247,23964.00000000,417,51.0,0.0
2018-05-05 11:00:00,0.00012241,0.00012360,0.00012181,0.00012234,16506.00000000,757,50.0,0.0
2018-05-05 12:00:00,0.00012263,0.00012267,0.00012139,0.00012163,20191.00000000,602,59.0,0.0
2018-05-05 13:00:00,0.00012207,0.00012208,0.00012129,0.00012189,14540.00000000,405,36.0,0.0
2018-05-05 14:00:00,0.00012189,0.00012242,0.00012028,0.00012088,34672.00000000,594,32.0,0.0
2018-05-05 15:00:00,0.00012088,0.00012234,0.00012000,0.00012234,44697.00000000,307,46.0,0.0
2018-05-05 16:00:00,0.00012234,0.00012255,0.00012040,0.00012128,47351.00000000,196,49.0,0.0
2018-05-05 17:00:00,0.00012163,0.00013000,0.00011916,0.00012043,417765.00000000,2350,33.0,0.0
2018-05-05 18:00:00,0.00012024,0.00012170,0.00012022,0.00012137,20170.00000000,179,57.0,0.0
2018-05-05 19:00:00,0.00012140,0.00012140,0.00012072,0.00012122,11727.00000000,90,41.0,0.0
2018-05-05 20:00:00,0.00012120,0.00012165,0.00012045,0.00012159,22941.00000000,150,69.0,0.0
2018-05-05 21:00:00,0.00012159,0.00012185,0.00012103,0.00012150,5893.00000000,83,28.0,0.0
2018-05-05 22:00:00,0.00012176,0.00012196,0.00012054,0.00012107,18680.00000000,172,31.0,0.0
2018-05-05 23:00:00,0.00012099,0.00012163,0.00012020,0.00012068,15819.00000000,139,48.0,0.0
2018-05-06 00:00:00,0.00012072,0.00012117,0.00012001,0.00012001,10225.00000000,116,31.0,0.0
2018-05-06 00:00:00,0.00012072,0.00012117,0.00012001,0.00012001,10225.00000000,116,38.0,0.0
2018-05-06 01:00:00,0.00012005,0.00012077,0.00011892,0.00011899,27270.00000000,205,14.0,0.0
2018-05-06 02:00:00,0.00011893,0.00011991,0.00011783,0.00011851,37017.00000000,628,28.0,0.0
2018-05-06 03:00:00,0.00011851,0.00011910,0.00011789,0.00011830,14792.00000000,292,44.0,0.0
2018-05-06 04:00:00,0.00011830,0.00011890,0.00011797,0.00011833,5546.00000000,68,65.0,0.0
2018-05-06 05:00:00,0.00011831,0.00011888,0.00011678,0.00011687,24522.00000000,221,48.0,0.0
2018-05-06 06:00:00,0.00011686,0.00011696,0.00011434,0.00011593,32765.00000000,661,49.0,0.0
2018-05-06 07:00:00,0.00011593,0.00011628,0.00011424,0.00011628,20657.00000000,353,70.0,0.0
2018-05-06 08:00:00,0.00011583,0.00011695,0.00011530,0.00011616,9199.00000000,197,64.0,0.0
2018-05-06 09:00:00,0.00011612,0.00011612,0.00011516,0.00011563,13996.00000000,190,66.0,0.2
2018-05-06 10:00:00,0.00011563,0.00011705,0.00011500,0.00011680,9333.00000000,213,76.0,0.0
2018-05-06 11:00:00,0.00011658,0.00011682,0.00011639,0.00011668,2782.00000000,49,42.0,0.0
2018-05-06 12:00:00,0.00011650,0.00011668,0.00011515,0.00011622,19141.00000000,254,78.0,0.0
2018-05-06 13:00:00,0.00011625,0.00011668,0.00011450,0.00011595,21174.00000000,496,81.0,0.0
2018-05-06 14:00:00,0.00011593,0.00011722,0.00011547,0.00011684,13959.00000000,233,51.0,-0.04464285714285714
2018-05-06 15:00:00,0.00011661,0.00011761,0.00011645,0.00011717,6503.00000000,176,78.0,0.0
2018-05-06 16:00:00,0.00011717,0.00011790,0.00011645,0.00011717,7758.00000000,177,64.0,0.0
2018-05-06 17:00:00,0.00011716,0.00011852,0.00011656,0.00011744,16059.00000000,228,65.0,0.0
2018-05-06 18:00:00,0.00011731,0.00011796,0.00011696,0.00011794,4390.00000000,103,62.0,0.0
2018-05-06 19:00:00,0.00011794,0.00011839,0.00011758,0.00011832,5519.00000000,129,85.0,0.0
2018-05-06 20:00:00,0.00011832,0.00011832,0.00011755,0.00011768,3691.00000000,125,50.0,0.0
2018-05-06 21:00:00,0.00011809,0.00011830,0.00011767,0.00011805,2964.00000000,114,55.0,0.0
2018-05-06 22:00:00,0.00011820,0.00011853,0.00011719,0.00011810,12156.00000000,147,71.0,0.0
2018-05-06 23:00:00,0.00011810,0.00011810,0.00011719,0.00011809,2046.00000000,90,31.0,0.0
2018-05-07 00:00:00,0.00011798,0.00011798,0.00011736,0.00011795,2790.00000000,76,35.0,0.0
2018-05-07 01:00:00,0.00011795,0.00011798,0.00011563,0.00011563,18859.00000000,783,55.0,0.0
2018-05-07 02:00:00,0.00011570,0.00011605,0.00011451,0.00011479,14715.00000000,1083,56.0,0.0
2018-05-07 03:00:00,0.00011478,0.00011478,0.00011300,0.00011401,23179.00000000,1363,89.0,0.0
2018-05-07 04:00:00,0.00011395,0.00011420,0.00011196,0.00011298,17717.00000000,637,62.0,0.0
2018-05-07 05:00:00,0.00011298,0.00011338,0.00011280,0.00011280,9939.00000000,85,70.0,0.0
2018-05-07 06:00:00,0.00011298,0.00011317,0.00011207,0.00011230,8165.00000000,162,44.0,0.0
2018-05-07 07:00:00,0.00011278,0.00011385,0.00011201,0.00011212,11365.00000000,205,79.0,0.0
2018-05-07 08:00:00,0.00011254,0.00011355,0.00011212,0.00011324,12846.00000000,160,50.0,0.0
2018-05-07 09:00:00,0.00011274,0.00011375,0.00011208,0.00011312,18449.00000000,208,48.0,0.0
2018-05-07 10:00:00,0.00011263,0.00011384,0.00011244,0.00011320,7187.00000000,146,59.0,0.0
2018-05-07 11:00:00,0.00011313,0.00011514,0.00011272,0.00011393,21889.00000000,255,79.0,0.0
2018-05-07 12:00:00,0.00011393,0.00011430,0.00011267,0.00011392,9969.00000000,213,39.0,0.0
2018-05-07 13:00:00,0.00011398,0.00011520,0.00011364,0.00011499,22679.00000000,226,48.0,0.0
2018-05-07 14:00:00,0.00011499,0.00011524,0.00011401,0.00011501,21741.00000000,164,60.0,0.0
2018-05-07 15:00:00,0.00011496,0.00011550,0.00011324,0.00011529,55049.00000000,324,40.0,0.0
2018-05-07 16:00:00,0.00011542,0.00011604,0.00011418,0.00011542,31708.00000000,226,58.0,0.0
2018-05-07 17:00:00,0.00011541,0.00011704,0.00011513,0.00011608,60647.00000000,546,47.0,0.0
2018-05-07 18:00:00,0.00011669,0.00011725,0.00011633,0.00011642,15295.00000000,158,58.0,0.0
2018-05-07 19:00:00,0.00011643,0.00011734,0.00011575,0.00011734,16548.00000000,262,80.0,0.0
2018-05-07 20:00:00,0.00011734,0.00011769,0.00011700,0.00011765,25176.00000000,231,55.0,0.0
2018-05-07 21:00:00,0.00011765,0.00011846,0.00011725,0.00011725,37569.00000000,209,85.0,0.0
2018-05-07 22:00:00,0.00011725,0.00011725,0.00011469,0.00011540,20346.00000000,508,43.0,0.0
2018-05-07 23:00:00,0.00011540,0.00011599,0.00011454,0.00011533,18883.00000000,607,55.0,0.0
2018-05-08 00:00:00,0.00011533,0.00011643,0.00011485,0.00011629,8828.00000000,125,70.0,0.0
2018-05-08 01:00:00,0.00011629,0.00011689,0.00011618,0.00011678,10692.00000000,153,64.0,0.0
2018-05-08 02:00:00,0.00011685,0.00011808,0.00011664,0.00011800,19849.00000000,320,58.0,0.13636363636363635
2018-05-08 03:00:00,0.00011800,0.00011838,0.00011671,0.00011778,11910.00000000,335,61.0,0.0
2018-05-08 04:00:00,0.00011782,0.00011817,0.00011706,0.00011737,9320.00000000,168,40.0,0.0
2018-05-08 05:00:00,0.00011747,0.00011790,0.00011671,0.00011745,19826.00000000,239,78.0,0.0
2018-05-08 06:00:00,0.00011758,0.00011759,0.00011597,0.00011602,17391.00000000,454,56.0,0.0
2018-05-08 07:00:00,0.00011603,0.00011690,0.00011550,0.00011650,9366.00000000,289,76.0,0.0
2018-05-08 08:00:00,0.00011605,0.00011650,0.00011506,0.00011545,16730.00000000,293,80.0,0.0
2018-05-08 09:00:00,0.00011581,0.00011732,0.00011506,0.00011636,30248.00000000,268,84.0,0.0
2018-05-08 10:00:00,0.00011616,0.00011661,0.00011520,0.00011607,17134.00000000,155,43.0,0.0
2018-05-08 11:00:00,0.00011571,0.00011712,0.00011571,0.00011620,9792.00000000,133,53.0,0.0
2018-05-08 12:00:00,0.00011618,0.00011618,0.00011453,0.00011494,27371.00000000,726,61.0,0.0
2018-05-08 13:00:00,0.00011539,0.00011540,0.00011453,0.00011482,7609.00000000,139,62.0,0.0
2018-05-08 14:00:00,0.00011463,0.00011534,0.00011448,0.00011534,6830.00000000,108,69.0,0.0
2018-05-08 15:00:00,0.00011534,0.00011540,0.00011248,0.00011391,21343.00000000,581,75.0,0.0
2018-05-08 16:00:00,0.00011397,0.00011487,0.00011393,0.00011484,28295.00000000,570,39.0,0.0
2018-05-08 17:00:00,0.00011451,0.00011530,0.00011405,0.00011470,15698.00000000,143,52.0,0.0
2018-05-08 18:00:00,0.00011476,0.00011540,0.00011463,0.00011489,9823.00000000,106,50.0,0.0
2018-05-08 19:00:00,0.00011525,0.00011537,0.00011483,0.00011519,3899.00000000,51,71.0,0.0
2018-05-08 20:00:00,0.00011486,0.00011519,0.00011430,0.00011496,9058.00000000,176,81.0,0.0
2018-05-08 21:00:00,0.00011470,0.00011540,0.00011431,0.00011509,23091.00000000,124,64.0,0.0
2018-05-08 22:00:00,0.00011539,0.00011559,0.00011508,0.00011559,5065.00000000,74,76.0,0.0
2018-05-08 23:00:00,0.00011549,0.00011567,0.00011482,0.00011552,17308.00000000,133,60.0,0.0
2018-05-09 00:00:00,0.00011564,0.00011750,0.00011564,0.00011603,32107.00000000,552,38.0,0.0
2018-05-09 01:00:00,0.00011603,0.00011603,0.00011496,0.00011538,5844.00000000,126,57.0,0.6
2018-05-09 02:00:00,0.00011538,0.00011538,0.00011310,0.00011310,25736.00000000,433,80.0,0.0
2018-05-09 03:00:00,0.00011327,0.00011358,0.00011050,0.00011177,51302.00000000,1146,66.0,0.0
2018-05-09 04:00:00,0.00011177,0.00011177,0.00011031,0.00011076,13525.00000000,198,44.0,0.0
2018-05-09 05:00:00,0.00011079,0.00011129,0.00011000,0.00011068,24660.00000000,273,78.0,0.0
2018-05-09 06:00:00,0.00011068,0.00011129,0.00011000,0.00011051,10182.00000000,146,52.0,0.0
2018-05-09 07:00:00,0.00011051,0.00011129,0.00011000,0.00011084,12720.00000000,114,45.0,0.0
2018-05-09 08:00:00,0.00011013,0.00011072,0.00011000,0.00011038,10424.00000000,138,74.0,0.0
2018-05-09 09:00:00,0.00011038,0.00011116,0.00011038,0.00011115,1886.00000000,39,49.0,0.0
2018-05-09 10:00:00,0.00011101,0.00011115,0.00011080,0.00011085,7396.00000000,61,40.0,0.0
2018-05-09 11:00:00,0.00011080,0.00011194,0.00011080,0.00011081,7311.00000000,130,50.0,0.0
2018-05-09 12:00:00,0.00011081,0.00011240,0.00011070,0.00011168,27943.00000000,263,49.0,0.0
2018-05-09 13:00:00,0.00011197,0.00011269,0.00011177,0.00011262,14831.00000000,189,50.0,0.0
2018-05-09 14:00:00,0.00011260,0.00011351,0.00011186,0.00011246,14235.00000000,235,61.0,0.0
2018-05-09 15:00:00,0.00011247,0.00011708,0.00011233,0.00011600,64354.00000000,843,45.0,0.0
2018-05-09 16:00:00,0.00011600,0.00011644,0.00011421,0.00011499,11962.00000000,234,68.0,0.0
2018-05-09 17:00:00,0.00011499,0.00011562,0.00011400,0.00011453,17162.00000000,284,20.0,0.0
2018-05-09 18:00:00,0.00011453,0.00011491,0.00011147,0.00011264,14990.00000000,479,41.0,0.5
2018-05-09 19:00:00,0.00011224,0.00011342,0.00011207,0.00011249,6501.00000000,117,35.0,0.0
2018-05-09 20:00:00,0.00011258,0.00011337,0.00011143,0.00011212,4893.00000000,266,41.0,0.0
2018-05-09 21:00:00,0.00011210,0.00011247,0.00011166,0.00011199,2749.00000000,178,61.0,0.0
2018-05-09 22:00:00,0.00011199,0.00011243,0.00011140,0.00011140,3860.00000000,80,71.0,0.0
2018-05-09 23:00:00,0.00011141,0.00011222,0.00011101,0.00011145,3770.00000000,803,51.0,0.0
2018-05-10 00:00:00,0.00011145,0.00011193,0.00011124,0.00011158,2264.00000000,151,42.0,0.23750000000000002
2018-05-10 01:00:00,0.00011157,0.00011252,0.00011095,0.00011201,7005.00000000,104,58.0,0.0
2018-05-10 02:00:00,0.00011221,0.00011239,0.00011116,0.00011156,9741.00000000,175,64.0,0.0
2018-05-10 03:00:00,0.00011137,0.00011292,0.00011070,0.00011107,69860.00000000,443,84.0,0.0
2018-05-10 04:00:00,0.00011107,0.00011322,0.00011095,0.00011257,29594.00000000,255,96.0,0.0
2018-05-10 05:00:00,0.00011254,0.00011347,0.00011117,0.00011267,13523.00000000,208,94.0,0.0
2018-05-10 06:00:00,0.00011268,0.00011314,0.00011162,0.00011162,6249.00000000,212,73.0,0.0
2018-05-10 07:00:00,0.00011168,0.00011292,0.00011162,0.00011237,6271.00000000,71,89.0,0.0
2018-05-10 08:00:00,0.00011195,0.00011317,0.00011195,0.00011317,21936.00000000,164,68.0,0.0
2018-05-10 09:00:00,0.00011270,0.00011348,0.00011180,0.00011272,14279.00000000,206,72.0,0.0
2018-05-10 10:00:00,0.00011317,0.00011700,0.00011286,0.00011636,114317.00000000,1170,100.0,0.0
2018-05-10 11:00:00,0.00011636,0.00011850,0.00011593,0.00011850,121687.00000000,955,48.0,0.0
2018-05-10 12:00:00,0.00011849,0.00012040,0.00011808,0.00011939,119181.00000000,1293,52.0,0.0
2018-05-10 13:00:00,0.00011944,0.00012081,0.00011863,0.00012022,53513.00000000,477,56.0,0.0
2018-05-10 14:00:00,0.00012040,0.00012111,0.00011910,0.00012012,57325.00000000,757,47.0,0.0
2018-05-10 15:00:00,0.00012067,0.00012092,0.00011831,0.00011900,37732.00000000,586,48.0,0.0
2018-05-10 16:00:00,0.00011869,0.00012499,0.00011820,0.00012261,182839.00000000,1431,39.0,0.0
2018-05-10 17:00:00,0.00012283,0.00012283,0.00011400,0.00011528,557397.00000000,4874,58.0,0.0
2018-05-10 18:00:00,0.00011528,0.00011647,0.00011351,0.00011536,57609.00000000,460,67.0,0.0
2018-05-10 19:00:00,0.00011491,0.00011523,0.00011400,0.00011401,17501.00000000,215,49.0,0.0
2018-05-10 20:00:00,0.00011400,0.00011440,0.00011345,0.00011354,18150.00000000,316,45.0,0.0
2018-05-10 21:00:00,0.00011353,0.00011417,0.00011295,0.00011379,16483.00000000,238,45.0,0.0
2018-05-10 22:00:00,0.00011326,0.00011378,0.00011231,0.00011280,16375.00000000,330,40.0,-0.2
2018-05-10 23:00:00,0.00011277,0.00011291,0.00011093,0.00011120,23683.00000000,544,70.0,0.0
2018-05-11 00:00:00,0.00011123,0.00011251,0.00011090,0.00011174,27663.00000000,244,35.0,0.0
2018-05-11 01:00:00,0.00011116,0.00011650,0.00011045,0.00011253,51602.00000000,475,13.0,0.0
2018-05-11 02:00:00,0.00011245,0.00011272,0.00011000,0.00011158,33837.00000000,450,47.0,0.0
2018-05-11 03:00:00,0.00011113,0.00011162,0.00010944,0.00011111,26388.00000000,234,23.0,0.0
2018-05-11 04:00:00,0.00011111,0.00011176,0.00011066,0.00011100,14780.00000000,216,41.0,0.0
2018-05-11 05:00:00,0.00011100,0.00011192,0.00011078,0.00011192,13967.00000000,169,77.0,0.0
2018-05-11 06:00:00,0.00011159,0.00011281,0.00011029,0.00011029,37139.00000000,428,65.0,0.0
2018-05-11 07:00:00,0.00011029,0.00011059,0.00010001,0.00010132,168470.00000000,1994,54.0,0.0
2018-05-11 08:00:00,0.00010132,0.00011600,0.00010095,0.00010403,369254.00000000,3300,77.0,0.0
2018-05-11 09:00:00,0.00010400,0.00011400,0.00010400,0.00010720,193477.00000000,1814,67.0,0.0
2018-05-11 10:00:00,0.00010627,0.00010758,0.00010550,0.00010672,30633.00000000,222,58.0,0.0
2018-05-11 11:00:00,0.00010672,0.00010754,0.00010000,0.00010308,176934.00000000,872,47.0,0.0
2018-05-11 12:00:00,0.00010308,0.00010396,0.00010214,0.00010396,27178.00000000,302,49.0,0.0
2018-05-11 13:00:00,0.00010383,0.00010516,0.00010306,0.00010410,27306.00000000,262,43.0,0.0
2018-05-11 14:00:00,0.00010406,0.00010678,0.00010309,0.00010576,42446.00000000,389,44.0,0.0
2018-05-11 15:00:00,0.00010577,0.00010640,0.00010455,0.00010479,19440.00000000,318,36.0,0.0
2018-05-11 16:00:00,0.00010519,0.00010563,0.00010399,0.00010546,12221.00000000,195,47.0,0.0
2018-05-11 17:00:00,0.00010541,0.00010635,0.00010457,0.00010486,25120.00000000,250,41.0,0.0
2018-05-11 18:00:00,0.00010486,0.00010510,0.00010432,0.00010508,15087.00000000,115,53.0,0.0
2018-05-11 19:00:00,0.00010510,0.00010523,0.00010432,0.00010523,9719.00000000,172,53.0,0.0
2018-05-11 20:00:00,0.00010526,0.00010530,0.00010400,0.00010494,12314.00000000,163,37.0,0.0
2018-05-11 21:00:00,0.00010493,0.00010530,0.00010415,0.00010460,5153.00000000,64,55.0,0.506534090909091
2018-05-11 22:00:00,0.00010460,0.00010496,0.00010306,0.00010445,24955.00000000,250,68.0,0.0
2018-05-11 23:00:00,0.00010457,0.00010506,0.00010423,0.00010471,4361.00000000,98,42.0,0.0
2018-05-12 00:00:00,0.00010506,0.00010722,0.00010471,0.00010680,32992.00000000,462,14.0,0.0
2018-05-12 01:00:00,0.00010675,0.00010732,0.00010509,0.00010647,19562.00000000,248,28.0,0.0
2018-05-12 02:00:00,0.00010646,0.00010685,0.00010524,0.00010559,5127.00000000,165,19.0,0.0
2018-05-12 03:00:00,0.00010544,0.00010581,0.00010431,0.00010446,9724.00000000,377,44.0,0.0
2018-05-12 04:00:00,0.00010446,0.00010480,0.00009905,0.00010271,43971.00000000,852,75.0,0.0
2018-05-12 05:00:00,0.00010271,0.00010332,0.00010136,0.00010180,16757.00000000,289,67.0,0.0
2018-05-12 06:00:00,0.00010180,0.00010180,0.00009869,0.00009975,31761.00000000,665,44.0,0.0
2018-05-12 07:00:00,0.00010025,0.00010074,0.00009892,0.00010002,9971.00000000,128,29.0,0.0
2018-05-12 08:00:00,0.00010002,0.00010069,0.00009827,0.00009941,29120.00000000,214,40.0,0.0
2018-05-12 09:00:00,0.00009862,0.00010075,0.00009842,0.00010001,15277.00000000,156,51.0,0.0
2018-05-12 10:00:00,0.00010004,0.00010334,0.00010000,0.00010267,40611.00000000,374,81.0,0.0
2018-05-12 11:00:00,0.00010267,0.00010328,0.00010171,0.00010244,15756.00000000,258,68.0,0.0
2018-05-12 12:00:00,0.00010244,0.00010498,0.00010192,0.00010471,39123.00000000,511,45.0,0.0
2018-05-12 13:00:00,0.00010471,0.00010590,0.00010367,0.00010367,65076.00000000,480,27.0,0.0
2018-05-12 14:00:00,0.00010367,0.00010367,0.00010150,0.00010220,35845.00000000,310,26.0,0.0
2018-05-12 15:00:00,0.00010224,0.00010289,0.00010021,0.00010128,32008.00000000,404,36.0,0.0
2018-05-12 16:00:00,0.00010177,0.00010306,0.00009941,0.00010053,38993.00000000,418,40.0,0.0
2018-05-12 17:00:00,0.00010053,0.00010290,0.00009992,0.00010199,61380.00000000,587,44.0,0.0
2018-05-12 18:00:00,0.00010146,0.00010149,0.00009956,0.00010050,38681.00000000,426,67.0,0.0
2018-05-12 19:00:00,0.00010068,0.00010235,0.00010000,0.00010055,11005.00000000,182,63.0,0.0
2018-05-12 20:00:00,0.00010073,0.00010097,0.00009998,0.00010090,9451.00000000,99,61.0,0.0
2018-05-12 21:00:00,0.00010048,0.00010218,0.00010001,0.00010172,20953.00000000,263,57.0,-0.10416666666666666
2018-05-12 22:00:00,0.00010157,0.00010206,0.00010090,0.00010148,9106.00000000,107,78.0,0.0
2018-05-12 23:00:00,0.00010189,0.00010340,0.00010148,0.00010304,23469.00000000,220,45.0,0.0
2018-05-13 00:00:00,0.00010340,0.00011795,0.00010340,0.00010804,387289.00000000,3274,29.0,0.0
2018-05-13 00:00:00,0.00010340,0.00011795,0.00010340,0.00010804,387289.00000000,3274,29.0,0.0
2018-05-13 01:00:00,0.00010773,0.00010837,0.00010771,0.00010836,27460.00000000,278,48.0,0.0
2018-05-13 02:00:00,0.00010801,0.00010912,0.00010732,0.00010840,31665.00000000,379,44.0,0.11212121212121212
2018-05-13 03:00:00,0.00010841,0.00011088,0.00010798,0.00010898,136664.00000000,670,25.0,0.0
2018-05-13 04:00:00,0.00010898,0.00010965,0.00010713,0.00010754,26219.00000000,416,65.0,0.0
2018-05-13 05:00:00,0.00010753,0.00010946,0.00010713,0.00010841,24882.00000000,213,24.0,0.0
2018-05-13 06:00:00,0.00010840,0.00011088,0.00010735,0.00010890,67348.00000000,688,36.0,0.0
2018-05-13 07:00:00,0.00010879,0.00010962,0.00010850,0.00010944,23348.00000000,287,70.0,0.0
2018-05-13 08:00:00,0.00010965,0.00011088,0.00010889,0.00010971,87445.00000000,488,51.0,0.0
2018-05-13 09:00:00,0.00011022,0.00011088,0.00010802,0.00010916,73439.00000000,604,31.0,0.0
2018-05-13 10:00:00,0.00010908,0.00010987,0.00010850,0.00010867,26342.00000000,291,56.0,0.0
2018-05-13 11:00:00,0.00010866,0.00010953,0.00010809,0.00010942,23425.00000000,368,62.0,0.0
2018-05-13 12:00:00,0.00010940,0.00010950,0.00010830,0.00010845,27987.00000000,517,60.0,0.0
