date,open,high,low,close,volume,number of trades,Bluzelle BLZ,sentiment
2018-05-02 22:00:00,0.00007339,0.00007357,0.00007290,0.00007333,54762.00000000,263,0.0,0.0
2018-05-02 23:00:00,0.00007333,0.00007388,0.00007290,0.00007343,90635.00000000,526,48.0,0.0
2018-05-03 00:00:00,0.00007347,0.00007400,0.00007347,0.00007400,121829.00000000,442,0.0,0.0
2018-05-03 01:00:00,0.00007400,0.00007400,0.00007340,0.00007378,117905.00000000,321,0.0,0.0
2018-05-03 02:00:00,0.00007378,0.00007442,0.00007361,0.00007405,178776.00000000,634,0.0,0.0
2018-05-03 03:00:00,0.00007420,0.00007609,0.00007394,0.00007608,340009.00000000,1600,0.0,0.0
2018-05-03 04:00:00,0.00007608,0.00007648,0.00007483,0.00007557,363240.00000000,1803,50.0,0.0
2018-05-03 05:00:00,0.00007557,0.00007610,0.00007477,0.00007477,157929.00000000,555,0.0,0.0
2018-05-03 06:00:00,0.00007477,0.00007539,0.00007370,0.00007509,114694.00000000,769,0.0,0.0
2018-05-03 07:00:00,0.00007520,0.00007584,0.00007509,0.00007570,108929.00000000,575,0.0,0.0
2018-05-03 08:00:00,0.00007560,0.00007578,0.00007409,0.00007441,74017.00000000,327,0.0,0.0
2018-05-03 09:00:00,0.00007441,0.00007491,0.00007409,0.00007491,80521.00000000,420,0.0,0.0
2018-05-03 10:00:00,0.00007478,0.00007618,0.00007478,0.00007618,112106.00000000,434,0.0,0.0
2018-05-03 11:00:00,0.00007610,0.00007711,0.00007581,0.00007581,279262.00000000,1002,0.0,0.0
2018-05-03 12:00:00,0.00007582,0.00007685,0.00007556,0.00007611,89070.00000000,405,0.0,0.0
2018-05-03 13:00:00,0.00007611,0.00007623,0.00007523,0.00007534,149294.00000000,655,0.0,0.0
2018-05-03 14:00:00,0.00007555,0.00007576,0.00007404,0.00007434,251103.00000000,729,53.0,0.0
2018-05-03 15:00:00,0.00007434,0.00007612,0.00007417,0.00007511,160948.00000000,502,27.0,0.0
2018-05-03 16:00:00,0.00007495,0.00007530,0.00007361,0.00007422,290412.00000000,1347,0.0,0.0
2018-05-03 17:00:00,0.00007422,0.00007439,0.00007258,0.00007286,212112.00000000,904,0.0,0.0
2018-05-03 18:00:00,0.00007285,0.00007286,0.00007100,0.00007203,287166.00000000,1229,29.0,0.0
2018-05-03 19:00:00,0.00007203,0.00007235,0.00007125,0.00007177,58852.00000000,222,30.0,0.0
2018-05-03 20:00:00,0.00007171,0.00007191,0.00007110,0.00007136,36902.00000000,171,0.0,0.0
2018-05-03 21:00:00,0.00007127,0.00007176,0.00007025,0.00007126,89982.00000000,529,39.0,0.0
2018-05-03 22:00:00,0.00007119,0.00007148,0.00007056,0.00007138,79410.00000000,338,0.0,0.0
2018-05-03 23:00:00,0.00007138,0.00007194,0.00007014,0.00007109,197659.00000000,802,0.0,0.0
2018-05-04 00:00:00,0.00007119,0.00007200,0.00007070,0.00007200,123797.00000000,262,0.0,0.0
2018-05-04 01:00:00,0.00007200,0.00007349,0.00007079,0.00007275,183349.00000000,535,0.0,0.4
2018-05-04 02:00:00,0.00007275,0.00007349,0.00007174,0.00007201,145646.00000000,636,0.0,0.0
2018-05-04 03:00:00,0.00007194,0.00007204,0.00007104,0.00007131,102195.00000000,546,0.0,0.0
2018-05-04 04:00:00,0.00007131,0.00007162,0.00007050,0.00007087,156756.00000000,447,0.0,0.13636363636363635
2018-05-04 05:00:00,0.00007087,0.00007110,0.00007056,0.00007066,52929.00000000,245,0.0,0.0
2018-05-04 06:00:00,0.00007087,0.00007189,0.00007056,0.00007156,164192.00000000,337,0.0,0.0
2018-05-04 07:00:00,0.00007155,0.00007222,0.00007108,0.00007117,80638.00000000,265,40.0,0.0
2018-05-04 08:00:00,0.00007115,0.00007199,0.00007096,0.00007158,90776.00000000,215,0.0,0.0
2018-05-04 09:00:00,0.00007176,0.00007180,0.00007011,0.00007047,208327.00000000,403,0.0,0.1
2018-05-04 10:00:00,0.00007053,0.00007069,0.00006950,0.00007022,72131.00000000,444,0.0,0.0
2018-05-04 11:00:00,0.00006993,0.00007068,0.00006953,0.00007033,63293.00000000,282,0.0,0.0
2018-05-04 12:00:00,0.00007031,0.00007069,0.00006964,0.00007059,85719.00000000,199,0.0,0.0
2018-05-04 13:00:00,0.00007059,0.00007074,0.00007000,0.00007040,79052.00000000,263,0.0,0.0
2018-05-04 14:00:00,0.00007026,0.00007033,0.00006781,0.00006844,682057.00000000,1337,0.0,0.0
2018-05-04 15:00:00,0.00006839,0.00006891,0.00006817,0.00006843,126913.00000000,415,0.0,0.0
2018-05-04 16:00:00,0.00006865,0.00006930,0.00006833,0.00006903,92627.00000000,287,0.0,0.0
2018-05-04 17:00:00,0.00006907,0.00006989,0.00006785,0.00006862,187618.00000000,773,0.0,0.0
2018-05-04 18:00:00,0.00006838,0.00006898,0.00006784,0.00006840,32001.00000000,261,0.0,0.0
2018-05-04 19:00:00,0.00006845,0.00006970,0.00006844,0.00006963,52059.00000000,301,32.0,0.0
2018-05-04 20:00:00,0.00006942,0.00006964,0.00006906,0.00006910,38290.00000000,178,0.0,0.0
2018-05-04 21:00:00,0.00006906,0.00006929,0.00006849,0.00006899,49018.00000000,232,0.0,0.0
2018-05-04 22:00:00,0.00006895,0.00006900,0.00006817,0.00006875,30301.00000000,187,0.0,0.0
2018-05-04 23:00:00,0.00006874,0.00006990,0.00006855,0.00006894,135332.00000000,341,0.0,0.0
2018-05-05 00:00:00,0.00006894,0.00006941,0.00006843,0.00006884,51170.00000000,209,0.0,0.0
2018-05-05 01:00:00,0.00006883,0.00007074,0.00006862,0.00007074,116225.00000000,591,0.0,0.0
2018-05-05 02:00:00,0.00007068,0.00007075,0.00006914,0.00006976,238606.00000000,538,0.0,0.0
2018-05-05 03:00:00,0.00006976,0.00006976,0.00006864,0.00006900,54693.00000000,390,0.0,0.0
2018-05-05 04:00:00,0.00006897,0.00006900,0.00006766,0.00006835,216772.00000000,662,0.0,0.0
2018-05-05 05:00:00,0.00006835,0.00006983,0.00006818,0.00006931,161014.00000000,644,0.0,0.0
2018-05-05 06:00:00,0.00006941,0.00006975,0.00006806,0.00006846,120211.00000000,565,0.0,0.0
2018-05-05 07:00:00,0.00006845,0.00006995,0.00006829,0.00006967,77169.00000000,459,0.0,0.0
2018-05-05 08:00:00,0.00006970,0.00006978,0.00006913,0.00006946,61483.00000000,170,0.0,0.0
2018-05-05 09:00:00,0.00006945,0.00006954,0.00006835,0.00006861,127433.00000000,500,44.0,0.0
2018-05-05 10:00:00,0.00006857,0.00006857,0.00006731,0.00006762,142910.00000000,756,0.0,0.0
2018-05-05 11:00:00,0.00006743,0.00006825,0.00006717,0.00006768,172429.00000000,614,0.0,0.0
2018-05-05 12:00:00,0.00006766,0.00006781,0.00006716,0.00006745,51703.00000000,395,0.0,0.0
2018-05-05 13:00:00,0.00006745,0.00006757,0.00006594,0.00006640,289318.00000000,1735,0.0,0.0
2018-05-05 14:00:00,0.00006640,0.00006664,0.00006589,0.00006660,132962.00000000,621,0.0,0.0
2018-05-05 15:00:00,0.00006660,0.00006714,0.00006620,0.00006667,141781.00000000,232,0.0,0.0
2018-05-05 16:00:00,0.00006650,0.00006686,0.00006602,0.00006675,138918.00000000,311,0.0,0.0
2018-05-05 17:00:00,0.00006665,0.00006680,0.00006602,0.00006644,94599.00000000,201,0.0,0.0
2018-05-05 18:00:00,0.00006609,0.00006778,0.00006607,0.00006775,73866.00000000,242,0.0,0.0
2018-05-05 19:00:00,0.00006775,0.00006784,0.00006600,0.00006711,132252.00000000,416,0.0,0.0
2018-05-05 20:00:00,0.00006705,0.00006774,0.00006703,0.00006771,39998.00000000,172,0.0,0.0
2018-05-05 21:00:00,0.00006765,0.00006765,0.00006620,0.00006637,195630.00000000,264,0.0,0.0
2018-05-05 22:00:00,0.00006666,0.00006693,0.00006640,0.00006682,23562.00000000,82,0.0,0.0
2018-05-05 23:00:00,0.00006680,0.00006680,0.00006561,0.00006622,120688.00000000,383,52.0,0.0
2018-05-06 00:00:00,0.00006615,0.00006780,0.00006558,0.00006756,168032.00000000,391,0.0,0.0
2018-05-06 00:00:00,0.00006615,0.00006780,0.00006558,0.00006756,168032.00000000,391,0.0,0.0
2018-05-06 01:00:00,0.00006756,0.00006800,0.00006618,0.00006655,168059.00000000,596,0.0,0.0
2018-05-06 02:00:00,0.00006674,0.00006708,0.00006606,0.00006684,78147.00000000,195,0.0,0.0
2018-05-06 03:00:00,0.00006661,0.00006692,0.00006629,0.00006648,67954.00000000,156,0.0,0.0
2018-05-06 04:00:00,0.00006657,0.00006857,0.00006642,0.00006785,153954.00000000,910,0.0,0.0
2018-05-06 05:00:00,0.00006806,0.00006852,0.00006523,0.00006523,126445.00000000,481,0.0,0.0
2018-05-06 06:00:00,0.00006523,0.00006571,0.00006212,0.00006357,545139.00000000,2512,0.0,0.0
2018-05-06 07:00:00,0.00006357,0.00006530,0.00006340,0.00006418,111552.00000000,557,0.0,0.0
2018-05-06 08:00:00,0.00006436,0.00006520,0.00006303,0.00006334,100891.00000000,920,0.0,0.0
2018-05-06 09:00:00,0.00006342,0.00006382,0.00006224,0.00006281,127138.00000000,698,0.0,0.0
2018-05-06 10:00:00,0.00006302,0.00006409,0.00006302,0.00006387,87494.00000000,249,0.0,0.0
2018-05-06 11:00:00,0.00006387,0.00006440,0.00006344,0.00006367,65978.00000000,289,0.0,0.0
2018-05-06 12:00:00,0.00006399,0.00006405,0.00006300,0.00006371,94684.00000000,251,0.0,0.0
2018-05-06 13:00:00,0.00006376,0.00006459,0.00006308,0.00006419,114890.00000000,270,0.0,0.0
2018-05-06 14:00:00,0.00006419,0.00006421,0.00006337,0.00006391,51471.00000000,151,0.0,0.0
2018-05-06 15:00:00,0.00006401,0.00006417,0.00006356,0.00006414,40374.00000000,168,0.0,0.0
2018-05-06 16:00:00,0.00006400,0.00006535,0.00006400,0.00006507,133690.00000000,599,0.0,0.0
2018-05-06 17:00:00,0.00006507,0.00006648,0.00006477,0.00006626,90413.00000000,508,0.0,0.0
2018-05-06 18:00:00,0.00006631,0.00006640,0.00006525,0.00006550,50458.00000000,253,0.0,0.0
2018-05-06 19:00:00,0.00006550,0.00006571,0.00006440,0.00006447,100414.00000000,346,0.0,0.0
2018-05-06 20:00:00,0.00006442,0.00006466,0.00006355,0.00006355,58956.00000000,337,0.0,0.0
2018-05-06 21:00:00,0.00006381,0.00006470,0.00006360,0.00006421,29982.00000000,199,35.0,0.0
2018-05-06 22:00:00,0.00006449,0.00006459,0.00006363,0.00006389,53890.00000000,137,0.0,0.0
2018-05-06 23:00:00,0.00006389,0.00006467,0.00006360,0.00006416,42481.00000000,130,0.0,0.0
2018-05-07 00:00:00,0.00006450,0.00006494,0.00006364,0.00006396,59431.00000000,262,0.0,0.0
2018-05-07 01:00:00,0.00006397,0.00006418,0.00006110,0.00006123,398980.00000000,1062,0.0,0.0
2018-05-07 02:00:00,0.00006152,0.00006200,0.00006089,0.00006153,205371.00000000,542,0.0,0.0
2018-05-07 03:00:00,0.00006181,0.00006200,0.00006097,0.00006161,145393.00000000,314,0.0,0.0
2018-05-07 04:00:00,0.00006144,0.00006198,0.00006144,0.00006194,58078.00000000,110,0.0,0.0
2018-05-07 05:00:00,0.00006194,0.00006197,0.00006151,0.00006178,129270.00000000,206,39.0,0.0
2018-05-07 06:00:00,0.00006193,0.00006200,0.00006147,0.00006180,201194.00000000,242,35.0,0.0
2018-05-07 07:00:00,0.00006180,0.00006300,0.00006155,0.00006246,223754.00000000,316,0.0,0.0
2018-05-07 08:00:00,0.00006254,0.00006300,0.00006195,0.00006300,139930.00000000,327,32.0,0.0
2018-05-07 09:00:00,0.00006293,0.00006300,0.00006214,0.00006233,131528.00000000,296,0.0,0.0
2018-05-07 10:00:00,0.00006233,0.00006313,0.00006189,0.00006284,160765.00000000,316,0.0,0.0
2018-05-07 11:00:00,0.00006285,0.00006413,0.00006273,0.00006375,66850.00000000,209,0.0,0.0
2018-05-07 12:00:00,0.00006372,0.00006528,0.00006318,0.00006438,170881.00000000,653,0.0,0.0
2018-05-07 13:00:00,0.00006438,0.00006646,0.00006438,0.00006495,107955.00000000,519,0.0,0.0
2018-05-07 14:00:00,0.00006495,0.00006557,0.00006439,0.00006510,95775.00000000,351,0.0,0.0
2018-05-07 15:00:00,0.00006510,0.00006714,0.00006509,0.00006681,107311.00000000,544,23.0,0.0
2018-05-07 16:00:00,0.00006678,0.00007463,0.00006587,0.00007200,1578315.00000000,3322,23.0,0.0
2018-05-07 17:00:00,0.00007200,0.00007438,0.00007010,0.00007287,1257555.00000000,4014,24.0,0.0
2018-05-07 18:00:00,0.00007268,0.00007288,0.00006974,0.00006980,378564.00000000,1219,0.0,0.0
2018-05-07 19:00:00,0.00006981,0.00007113,0.00006964,0.00007078,166450.00000000,596,0.0,0.0
2018-05-07 20:00:00,0.00007083,0.00007500,0.00007083,0.00007410,676748.00000000,2053,84.0,0.0
2018-05-07 21:00:00,0.00007410,0.00007483,0.00007320,0.00007411,341535.00000000,951,33.0,0.0
2018-05-07 22:00:00,0.00007411,0.00007426,0.00007149,0.00007224,216899.00000000,1108,38.0,0.0
2018-05-07 23:00:00,0.00007224,0.00007265,0.00006985,0.00007046,584776.00000000,2345,0.0,0.0
2018-05-08 00:00:00,0.00007046,0.00007232,0.00007030,0.00007211,240404.00000000,1429,0.0,0.0
2018-05-08 01:00:00,0.00007212,0.00007344,0.00007167,0.00007305,226779.00000000,1129,38.0,0.0
2018-05-08 02:00:00,0.00007305,0.00007450,0.00007243,0.00007411,269088.00000000,1116,39.0,0.0
2018-05-08 03:00:00,0.00007423,0.00007446,0.00007273,0.00007321,238785.00000000,1083,0.0,0.0
2018-05-08 04:00:00,0.00007321,0.00007376,0.00007209,0.00007272,177237.00000000,1753,0.0,0.0
2018-05-08 05:00:00,0.00007272,0.00007285,0.00007071,0.00007101,270628.00000000,3094,0.0,0.0
2018-05-08 06:00:00,0.00007117,0.00007123,0.00006925,0.00007039,439180.00000000,2788,35.0,0.0
2018-05-08 07:00:00,0.00007040,0.00007090,0.00006955,0.00006990,152329.00000000,545,0.0,0.0
2018-05-08 08:00:00,0.00006983,0.00007045,0.00006879,0.00007018,372682.00000000,1663,0.0,0.0
2018-05-08 09:00:00,0.00007020,0.00007043,0.00006858,0.00006858,176877.00000000,1318,31.0,0.0
2018-05-08 10:00:00,0.00006857,0.00006977,0.00006825,0.00006942,324419.00000000,1376,0.0,0.0
2018-05-08 11:00:00,0.00006942,0.00007012,0.00006826,0.00006860,169019.00000000,947,0.0,0.0
2018-05-08 12:00:00,0.00006860,0.00006962,0.00006725,0.00006922,311721.00000000,1931,0.0,0.1
2018-05-08 13:00:00,0.00006921,0.00007100,0.00006921,0.00007013,321476.00000000,1198,0.0,0.0
2018-05-08 14:00:00,0.00007004,0.00007098,0.00006982,0.00007068,141433.00000000,541,0.0,0.08333333333333333
2018-05-08 15:00:00,0.00007067,0.00007099,0.00006929,0.00006972,183152.00000000,799,0.0,0.0
2018-05-08 16:00:00,0.00006974,0.00006995,0.00006860,0.00006875,138206.00000000,1144,23.0,0.0
2018-05-08 17:00:00,0.00006875,0.00006916,0.00006850,0.00006886,114581.00000000,632,0.0,0.0
2018-05-08 18:00:00,0.00006886,0.00006899,0.00006823,0.00006860,90738.00000000,470,0.0,0.0
2018-05-08 19:00:00,0.00006860,0.00006897,0.00006859,0.00006884,34846.00000000,203,0.0,0.0
2018-05-08 20:00:00,0.00006884,0.00006942,0.00006856,0.00006889,79941.00000000,359,0.0,0.0
2018-05-08 21:00:00,0.00006889,0.00006953,0.00006838,0.00006952,84091.00000000,473,0.0,0.0
2018-05-08 22:00:00,0.00006952,0.00006958,0.00006915,0.00006949,46892.00000000,256,0.0,0.0
2018-05-08 23:00:00,0.00006934,0.00006950,0.00006874,0.00006882,47459.00000000,367,0.0,0.0
2018-05-09 00:00:00,0.00006891,0.00006897,0.00006800,0.00006845,91782.00000000,382,0.0,0.0
2018-05-09 01:00:00,0.00006845,0.00006916,0.00006828,0.00006916,71543.00000000,272,0.0,0.0
2018-05-09 02:00:00,0.00006914,0.00007008,0.00006886,0.00006973,225700.00000000,739,0.0,0.0
2018-05-09 03:00:00,0.00006974,0.00007132,0.00006896,0.00007091,342842.00000000,1196,0.0,0.0
2018-05-09 04:00:00,0.00007090,0.00007107,0.00006855,0.00006902,173137.00000000,575,0.0,0.0
2018-05-09 05:00:00,0.00006900,0.00006999,0.00006900,0.00006921,76179.00000000,300,0.0,0.0
2018-05-09 06:00:00,0.00006921,0.00007100,0.00006902,0.00007081,213755.00000000,628,71.0,0.0
2018-05-09 07:00:00,0.00007081,0.00007082,0.00007014,0.00007024,87676.00000000,226,100.0,0.0
2018-05-09 08:00:00,0.00007025,0.00007068,0.00007003,0.00007031,52987.00000000,289,0.0,0.0
2018-05-09 09:00:00,0.00007035,0.00007227,0.00007031,0.00007186,220644.00000000,900,31.0,0.0
2018-05-09 10:00:00,0.00007180,0.00007232,0.00007119,0.00007160,112632.00000000,586,0.0,0.0
2018-05-09 11:00:00,0.00007159,0.00007224,0.00007108,0.00007175,171943.00000000,586,0.0,0.0
2018-05-09 12:00:00,0.00007193,0.00007350,0.00007163,0.00007334,364815.00000000,1154,0.0,0.0
2018-05-09 13:00:00,0.00007334,0.00007436,0.00007263,0.00007275,385964.00000000,1218,0.0,0.0
2018-05-09 14:00:00,0.00007299,0.00007371,0.00007275,0.00007369,101861.00000000,410,0.0,0.0
2018-05-09 15:00:00,0.00007356,0.00007376,0.00007229,0.00007257,155386.00000000,542,0.0,0.0
2018-05-09 16:00:00,0.00007256,0.00007273,0.00007086,0.00007165,179087.00000000,1476,0.0,0.0
2018-05-09 17:00:00,0.00007163,0.00007251,0.00007162,0.00007200,131969.00000000,567,0.0,0.0
2018-05-09 18:00:00,0.00007200,0.00007249,0.00007176,0.00007242,145315.00000000,271,0.0,0.0
2018-05-09 19:00:00,0.00007241,0.00007241,0.00007097,0.00007201,115293.00000000,569,0.0,0.0
2018-05-09 20:00:00,0.00007202,0.00007240,0.00007164,0.00007216,45858.00000000,277,0.0,0.0
2018-05-09 21:00:00,0.00007201,0.00007221,0.00007080,0.00007087,133734.00000000,987,0.0,0.0
2018-05-09 22:00:00,0.00007087,0.00007210,0.00007080,0.00007172,137749.00000000,306,38.0,0.0
2018-05-09 23:00:00,0.00007196,0.00007199,0.00007113,0.00007199,63100.00000000,241,0.0,0.0
2018-05-10 00:00:00,0.00007181,0.00007210,0.00007118,0.00007209,102098.00000000,292,0.0,0.0
2018-05-10 01:00:00,0.00007209,0.00007249,0.00007128,0.00007249,286240.00000000,818,0.0,0.0
2018-05-10 02:00:00,0.00007249,0.00007674,0.00007225,0.00007650,674180.00000000,2502,0.0,0.0
2018-05-10 03:00:00,0.00007670,0.00008543,0.00007618,0.00008083,2441603.00000000,6653,42.0,0.0
2018-05-10 04:00:00,0.00008082,0.00008100,0.00007830,0.00007842,430349.00000000,1850,0.0,0.0
2018-05-10 05:00:00,0.00007842,0.00007849,0.00007624,0.00007650,288820.00000000,2154,0.0,0.0
2018-05-10 06:00:00,0.00007650,0.00007862,0.00007635,0.00007851,222219.00000000,909,0.0,0.0
2018-05-10 07:00:00,0.00007851,0.00008100,0.00007826,0.00008040,269035.00000000,1191,0.0,0.0
2018-05-10 08:00:00,0.00008040,0.00008079,0.00007800,0.00007805,251195.00000000,1612,0.0,0.5
2018-05-10 09:00:00,0.00007805,0.00007967,0.00007804,0.00007890,171610.00000000,763,63.0,0.0
2018-05-10 10:00:00,0.00007893,0.00007954,0.00007842,0.00007868,118640.00000000,553,0.0,0.0
2018-05-10 11:00:00,0.00007868,0.00007884,0.00007705,0.00007822,194849.00000000,2141,27.0,0.5
2018-05-10 12:00:00,0.00007846,0.00007940,0.00007802,0.00007939,104374.00000000,675,0.0,0.0
2018-05-10 13:00:00,0.00007939,0.00008150,0.00007920,0.00007930,352682.00000000,1804,0.0,0.0
2018-05-10 14:00:00,0.00007930,0.00008283,0.00007925,0.00008258,637376.00000000,1802,0.0,0.0
2018-05-10 15:00:00,0.00008255,0.00008298,0.00008120,0.00008264,383517.00000000,1487,23.0,0.0
2018-05-10 16:00:00,0.00008263,0.00008450,0.00008133,0.00008143,608805.00000000,2130,0.0,0.0
2018-05-10 17:00:00,0.00008142,0.00008217,0.00007760,0.00007872,494917.00000000,2717,0.0,0.0
2018-05-10 18:00:00,0.00007872,0.00008130,0.00007837,0.00008028,324376.00000000,1260,0.0,0.0
2018-05-10 19:00:00,0.00008028,0.00008057,0.00007795,0.00007858,168093.00000000,1098,0.0,0.0
2018-05-10 20:00:00,0.00007855,0.00007898,0.00007777,0.00007853,90706.00000000,487,0.0,0.0
2018-05-10 21:00:00,0.00007893,0.00007999,0.00007750,0.00007922,160271.00000000,888,0.0,0.0
2018-05-10 22:00:00,0.00007921,0.00007921,0.00007647,0.00007690,206944.00000000,1244,0.0,0.0
2018-05-10 23:00:00,0.00007679,0.00007744,0.00007619,0.00007629,133320.00000000,397,0.0,0.0
2018-05-11 00:00:00,0.00007684,0.00007684,0.00007320,0.00007451,626212.00000000,1853,41.0,0.0
2018-05-11 01:00:00,0.00007457,0.00007689,0.00007455,0.00007509,327496.00000000,955,41.0,0.0
2018-05-11 02:00:00,0.00007523,0.00007553,0.00007400,0.00007518,115550.00000000,592,0.0,0.0
2018-05-11 03:00:00,0.00007499,0.00007529,0.00007499,0.00007523,101484.00000000,223,0.0,0.0
2018-05-11 04:00:00,0.00007523,0.00007565,0.00007466,0.00007554,77853.00000000,287,0.0,0.0
2018-05-11 05:00:00,0.00007530,0.00007563,0.00007447,0.00007483,142668.00000000,436,0.0,0.0
2018-05-11 06:00:00,0.00007488,0.00007577,0.00007270,0.00007274,314632.00000000,1182,0.0,0.0
2018-05-11 07:00:00,0.00007267,0.00007294,0.00006885,0.00006917,538228.00000000,2098,0.0,0.0
2018-05-11 08:00:00,0.00006920,0.00007248,0.00006920,0.00007086,388390.00000000,1356,0.0,0.0
2018-05-11 09:00:00,0.00007057,0.00007099,0.00006829,0.00007031,278292.00000000,776,0.0,0.0
2018-05-11 10:00:00,0.00007036,0.00007159,0.00007008,0.00007102,122364.00000000,385,0.0,0.0
2018-05-11 11:00:00,0.00007102,0.00007137,0.00006821,0.00006821,335999.00000000,927,0.0,0.0
2018-05-11 12:00:00,0.00006821,0.00006899,0.00006720,0.00006888,182994.00000000,672,0.0,0.0
2018-05-11 13:00:00,0.00006888,0.00007038,0.00006838,0.00006984,125220.00000000,406,0.0,0.0
2018-05-11 14:00:00,0.00006994,0.00007197,0.00006988,0.00007197,91380.00000000,502,0.0,0.0
2018-05-11 15:00:00,0.00007197,0.00007274,0.00007076,0.00007121,187453.00000000,534,0.0,0.0
2018-05-11 16:00:00,0.00007127,0.00007326,0.00007101,0.00007317,185760.00000000,524,0.0,0.0
2018-05-11 17:00:00,0.00007289,0.00007350,0.00007271,0.00007294,73392.00000000,457,0.0,0.0
2018-05-11 18:00:00,0.00007293,0.00007375,0.00007260,0.00007327,93236.00000000,248,25.0,0.0
2018-05-11 19:00:00,0.00007337,0.00007415,0.00007331,0.00007371,50343.00000000,397,0.0,0.0
2018-05-11 20:00:00,0.00007372,0.00007416,0.00007186,0.00007217,189278.00000000,654,0.0,0.0
2018-05-11 21:00:00,0.00007207,0.00007217,0.00007063,0.00007132,82253.00000000,408,0.0,0.0
2018-05-11 22:00:00,0.00007131,0.00007144,0.00007060,0.00007060,82212.00000000,252,0.0,0.0
2018-05-11 23:00:00,0.00007089,0.00007109,0.00006968,0.00007000,111562.00000000,608,0.0,0.0
2018-05-12 00:00:00,0.00007000,0.00007180,0.00006971,0.00007129,107558.00000000,424,0.0,0.0
2018-05-12 01:00:00,0.00007129,0.00007400,0.00007110,0.00007289,144231.00000000,664,0.0,0.0
2018-05-12 02:00:00,0.00007289,0.00007399,0.00007223,0.00007262,106224.00000000,636,0.0,0.0
2018-05-12 03:00:00,0.00007264,0.00007304,0.00007110,0.00007133,122208.00000000,401,0.0,0.0
2018-05-12 04:00:00,0.00007130,0.00007179,0.00006942,0.00006983,135525.00000000,461,0.0,0.0
2018-05-12 05:00:00,0.00006983,0.00007018,0.00006733,0.00006781,209346.00000000,780,0.0,0.0
2018-05-12 06:00:00,0.00006772,0.00006786,0.00006500,0.00006710,335605.00000000,1278,0.0,0.0
2018-05-12 07:00:00,0.00006710,0.00006756,0.00006586,0.00006744,116860.00000000,493,0.0,0.0
2018-05-12 08:00:00,0.00006744,0.00006811,0.00006709,0.00006751,99029.00000000,349,38.0,0.0
2018-05-12 09:00:00,0.00006746,0.00006951,0.00006615,0.00006951,148944.00000000,480,0.0,0.0
2018-05-12 10:00:00,0.00006941,0.00007098,0.00006906,0.00007075,126547.00000000,603,0.0,0.0
2018-05-12 11:00:00,0.00007075,0.00007380,0.00007047,0.00007073,208742.00000000,869,0.0,-0.2
2018-05-12 12:00:00,0.00007073,0.00007197,0.00007065,0.00007155,298016.00000000,728,0.0,0.0
2018-05-12 13:00:00,0.00007159,0.00007190,0.00007015,0.00007026,348254.00000000,848,0.0,0.0
2018-05-12 14:00:00,0.00007026,0.00007105,0.00006695,0.00006925,387559.00000000,2016,0.0,0.0
2018-05-12 15:00:00,0.00006935,0.00007150,0.00006925,0.00007100,343772.00000000,849,27.0,0.0
2018-05-12 16:00:00,0.00007110,0.00007238,0.00007050,0.00007051,246347.00000000,686,27.0,0.0
2018-05-12 17:00:00,0.00007050,0.00007221,0.00007011,0.00007137,206511.00000000,1052,0.0,0.0
2018-05-12 18:00:00,0.00007120,0.00007157,0.00007099,0.00007100,102628.00000000,460,0.0,0.0
2018-05-12 19:00:00,0.00007100,0.00007221,0.00007058,0.00007218,108448.00000000,714,91.0,0.0
2018-05-12 20:00:00,0.00007218,0.00007365,0.00007218,0.00007364,321164.00000000,888,0.0,0.35
2018-05-12 21:00:00,0.00007341,0.00007392,0.00007250,0.00007255,165815.00000000,913,0.0,0.0
2018-05-12 22:00:00,0.00007255,0.00007387,0.00007250,0.00007319,100634.00000000,672,39.0,0.0
2018-05-12 23:00:00,0.00007317,0.00007465,0.00007297,0.00007425,322530.00000000,900,0.0,0.0
2018-05-13 00:00:00,0.00007442,0.00007477,0.00007352,0.00007369,232627.00000000,678,0.0,0.0
2018-05-13 00:00:00,0.00007442,0.00007477,0.00007352,0.00007369,232627.00000000,678,0.0,0.0
2018-05-13 01:00:00,0.00007369,0.00007386,0.00007233,0.00007252,85963.00000000,980,100.0,0.0
2018-05-13 02:00:00,0.00007251,0.00007267,0.00007153,0.00007194,40497.00000000,513,67.0,0.0
2018-05-13 03:00:00,0.00007189,0.00007212,0.00007101,0.00007141,105007.00000000,701,34.0,0.0
2018-05-13 04:00:00,0.00007141,0.00007211,0.00007101,0.00007105,99026.00000000,367,35.0,0.0
2018-05-13 05:00:00,0.00007105,0.00007207,0.00007105,0.00007156,68558.00000000,269,0.0,0.0
2018-05-13 06:00:00,0.00007156,0.00007181,0.00007089,0.00007166,55909.00000000,342,0.0,0.0
2018-05-13 07:00:00,0.00007167,0.00007185,0.00007101,0.00007105,55762.00000000,536,0.0,0.0
2018-05-13 08:00:00,0.00007114,0.00007199,0.00007111,0.00007157,50330.00000000,341,27.0,0.0
2018-05-13 09:00:00,0.00007178,0.00007287,0.00007155,0.00007215,137738.00000000,592,26.0,0.0
2018-05-13 10:00:00,0.00007217,0.00007248,0.00007176,0.00007188,131220.00000000,458,26.0,0.0
2018-05-13 11:00:00,0.00007187,0.00007219,0.00007121,0.00007194,180450.00000000,508,24.0,0.0
2018-05-13 12:00:00,0.00007209,0.00007246,0.00007183,0.00007208,152796.00000000,704,44.0,0.0
